C1;C2
1;1
1;0.85
1;0.7
1;0.55
1;0.4
1;0.25
1;0.1
1;0
1;1
1;0.85
1;0.7
1;0.55
1;0.4
1;0.25
1;0.1
1;0
1;1
1;0.85
1;0.7
1;0.55
1;0.4
1;0.25
1;0.1
1;0
1;0
0.85;1
0.85;0.85
0.85;0.7
0.85;0.55
0.85;0.4
0.85;0.25
0.85;0.1
0.85;0
0.85;1
0.85;0.85
0.85;0.7
0.85;0.55
0.85;0.4
0.85;0.25
0.85;0.1
0.85;0
0.85;1
0.85;0.85
0.85;0.7
0.85;0.55
0.85;0.4
0.85;0.25
0.85;0.1
0.85;0
0.85;0
0.7;1
0.7;0.85
0.7;0.7
0.7;0.55
0.7;0.4
0.7;0.25
0.7;0.1
0.7;0
0.7;1
0.7;0.85
0.7;0.7
0.7;0.55
0.7;0.4
0.7;0.25
0.7;0.1
0.7;0
0.7;1
0.7;0.85
0.7;0.7
0.7;0.55
0.7;0.4
0.7;0.25
0.7;0.1
0.7;0
0.7;0
0.55;1
0.55;0.85
0.55;0.7
0.55;0.55
0.55;0.4
0.55;0.25
0.55;0.1
0.55;0
0.55;1
0.55;0.85
0.55;0.7
0.55;0.55
0.55;0.4
0.55;0.25
0.55;0.1
0.55;0
0.55;1
0.55;0.85
0.55;0.7
0.55;0.55
0.55;0.4
0.55;0.25
0.55;0.1
0.55;0
0.55;0
0.4;1
0.4;0.85
0.4;0.7
0.4;0.55
0.4;0.4
0.4;0.25
0.4;0.1
0.4;0
0.4;1
0.4;0.85
0.4;0.7
0.4;0.55
0.4;0.4
0.4;0.25
0.4;0.1
0.4;0
0.4;1
0.4;0.85
0.4;0.7
0.4;0.55
0.4;0.4
0.4;0.25
0.4;0.1
0.4;0
0.4;0
0.25;1
0.25;0.85
0.25;0.7
0.25;0.55
0.25;0.4
0.25;0.25
0.25;0.1
0.25;0
0.25;1
0.25;0.85
0.25;0.7
0.25;0.55
0.25;0.4
0.25;0.25
0.25;0.1
0.25;0
0.25;1
0.25;0.85
0.25;0.7
0.25;0.55
0.25;0.4
0.25;0.25
0.25;0.1
0.25;0
0.25;0
0.1;1
0.1;0.85
0.1;0.7
0.1;0.55
0.1;0.4
0.1;0.25
0.1;0.1
0.1;0
0.1;1
0.1;0.85
0.1;0.7
0.1;0.55
0.1;0.4
0.1;0.25
0.1;0.1
0.1;0
0.1;1
0.1;0.85
0.1;0.7
0.1;0.55
0.1;0.4
0.1;0.25
0.1;0.1
0.1;0
0.1;0
0;1
0;0.85
0;0.7
0;0.55
0;0.4
0;0.25
0;0.1
0;0
0;1
0;0.85
0;0.7
0;0.55
0;0.4
0;0.25
0;0.1
0;0
0;1
0;0.85
0;0.7
0;0.55
0;0.4
0;0.25
0;0.1
0;0
0;0
0.95;0.95
0.95;0.75
0.95;0.5
0.95;0.3
0.95;0.05
0.95;0.95
0.95;0.75
0.95;0.5
0.95;0.3
0.95;0.05
0.75;0.95
0.75;0.75
0.75;0.5
0.75;0.3
0.75;0.05
0.75;0.95
0.75;0.75
0.75;0.5
0.75;0.3
0.75;0.05
0.5;0.95
0.5;0.75
0.5;0.5
0.5;0.3
0.5;0.05
0.5;0.95
0.5;0.75
0.5;0.5
0.5;0.3
0.5;0.05
0.3;0.95
0.3;0.75
0.3;0.5
0.3;0.95
0.3;0.05
0.3;0.95
0.3;0.75
0.3;0.5
0.3;0.3
0.3;0.05
0.05;0.95
0.05;0.75
0.05;0.5
0.05;0.3
0.05;0.05
0.05;0.95
0.05;0.75
0.05;0.5
0.05;0.3
0.05;0.05
